,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,LINK,DATA_COLETA
199,60e3d37d6395f772f1cc9c72,Cachaça Prazer de Minas Prata,"R$ 80,00","A Cachaça Prazer de Minas Prata é produzida em Esmeraldas, nas Minas Gerais, em modernas instalações, unindo tradição à tecnologia. A cana de açúcar, após selecionada, gera um puro suco, que é fermentado, de forma natural, em dornas de aço inoxidável. A destilação é feita em alambique de cobre e, apenas a melhor parte do destilado é envelhecida em barris de carvalho. Assim, tradição, tecnologia e total higiene, juntas fazem a ""pinga"" virar cachaça. Cachaça nobre de qualidade especial, com aroma e sabor refinado e mágico, nunca antes imagináveis. A famosa ressaca deu lugar ao Prazer. Daí, o nome que virou marca. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prazer-de-minas-prata,26/06/2021 16:03
200,60e3d37d6395f772f1cc9c73,Cachaça Prime Carvalho Edição Especial,"R$ 250,00",A Cachaça Prime é um Blend de Cachaças Armazenadas por 03 anos em toneis de carvalho Europeu e foi criada com a supervisão de um mestre alambiqueiro. volume 750ml. Grad. 38% ,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prime-carvalho-edicao-especial,26/06/2021 16:03
201,60e3d37d6395f772f1cc9c74,Cachaça Primeira de Minas,"R$ 30,00","Inspirada na tradição histórica de Minas Gerais e trazendo dentro de si a escola clássica da cachaça mineira de alambique, a Primeira de Minas possui uma personalidade única, com uso das antigas receitas de fermentos aliado a processos modernos de produção. Uma cachaça leve e suave, com sutil toque amadeirado, pronta para ser tomada pura ou para ser usada no preparo de drinks. Volume: 750mL Graduação Alcoólica: 40%",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-primeira-de-minas,26/06/2021 16:03
202,60e3d37d6395f772f1cc9c75,Cachaça Prosa Caipira Bálsamo,"R$ 45,00"," Através do uso de uma madeira raríssima é possível tornar o sabor em uma verdadeira festa de sensações dentro do paladar. A Cachaça Prosa Caipira Bálsamo ganha em qualidade aromática que envolve todas as percepções de um degustador, que vai ser imerso em uma onda de suavidade e ao mesmo tempo pontuando um gosto forte. A pureza é um dos grandes trunfos desta cachaça artesanal que se prende a tradição de processos milenares de criação de texturas e sabores únicos. Já pela cor desta Cachaça Prosa Caipira Bálsamo já é possível render-se a provação de um gole. Abra os seus horizontes e seja impactado quando for beber deste liquido tão aclamado. A Cachaça Prosa Caipira Bálsamo é o ingrediente que faltava para a sua vida.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prosa-caipira-balsamo,26/06/2021 16:03
203,60e3d37d6395f772f1cc9c76,Cachaça Prosa Caipira Carvalho,"R$ 45,00"," A influência do barril de carvalho no aroma e no sabor desta Cachaça Prosa Caipira são marcantes para o paladar. A maturação desta bebida é o fator determinante para que o sabor possa ganhar corpo e uma identidade única. Uma poesia para os degustadores que amam sem precedentes uma bebida que é uma verdadeira paixão nacional. Trata-se de uma Cachaça Artesanal 100% pura e que vai deixar as suas rodas de família e amigos muito mais prazerosas e interessantes. Traços suaves estão impregnados neste líquido precioso, que vai remexer com os seus sentidos, trazendo uma sensação de abraço reconfortante. Se você tem o paladar apurado vai gostar muito desta Cachaça Prosa Caipira Carvalho. Faça aquela festa com uma boa música de raiz e uma bela cachaça.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prosa-caipira-carvalho,26/06/2021 16:04
204,60e3d37d6395f772f1cc9c77,Cachaça Prosa Caipira Jequitibá,"R$ 45,00"," A madeira nobre do Jequitibá traz transformações significativas para a composição da Cachaça Prosa Caipira nesta versão exclusiva de sabor. As características orgânicas da cachaça são mantidas em termos de cor, ganhando uma maciez inconfundível que vai penetrando na garganta trazendo uma sensação instantânea de puro prazer. Você vai ter em sua adega uma bebida de caráter original e pura dentro de sua formação que não sofreu influências externas de química ou alteradores de sabor. A Cachaça Prosa Jequitibá tem o aval de nossos especialistas que são degustadores experientes. Cor, sabor, textura e odor estão em seu auge. Aproveite a oportunidade de provar uma cachaça artesanal acima da média. Compre agora mesmo a sua Cachaça Prosa Caipira Jequitibá.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prosa-caipira-jequitiba,26/06/2021 16:04
205,60e3d37d6395f772f1cc9c78,Cachaça Prosa Mineira Amburana Ouro,"R$ 48,00","Envelhecida por 2 anos em tonéis de Amburana, uma típica madeira brasileira que proporciona um sabor marcante incrível, conferindo a bebida traços levemente amadeirados e um pouco adocicados. Vem conquistando um número cada vez maior de apreciadores, inclusive grande parcela do público feminino. Graduação Alcoólica: 39% Volume 670ml. ",Volume: 670ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prosa-mineira-amburana-ouro-670ml,26/06/2021 16:04
206,60e3d37d6395f772f1cc9c79,Cachaça Prosa Mineira Carvalho,"R$ 54,00","Envelhecida em tonéis de carvalho americano por 4 anos. A Cachaça Prosa Mineira Carvalho, é uma cachaça macia que apresenta certa complexidade de suas notas. O tempo em que repousa nesta madeira Nobre, Utilizada na fabricação dos melhores destilados do mundo, torna a cachaça Premium em relação as cachaças desta Linha. Graduação Alcoólica: 39% Volume. 700ml. ",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-prosa-mineira-carvalho-700ml,26/06/2021 16:04
207,60e3d37d6395f772f1cc9c7a,Cachaça Providencia,"R$ 42,00","Sem usar qualquer tipo de substância química em sua fermentação, a Cachaça Providência, a sua destilação é processada em alambiques de cobre e o seu armazenamento emprega tradicionais dornas de umburana. Produzida e engarrafada na cidade de Buenópolis /MG Possui uma graduação alcoólica 47.0% vol.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-providencia,26/06/2021 16:04
208,60e3d37d6395f772f1cc9c7b,Cachaça Rainha da Praia 4 anos,"R$ 35,00","Hoje atravessando a sua quarta geração, a Cachaça Rainha da Praia ainda mantém suas características originais. Obstinado pela perfeição e apaixonado pela arte de produzir cachaça, Bigin desenvolveu sua fórmula natural de fermentação, segredo até hoje guardado pela família Sacchi e que confere à cachaça um encorpado e exclusivo sabor. Os ensinamentos de uma vida e a paixão deixada por Begin contaminaram seu herdeiro, Durvalino Sacchi, que mais tarde, em 1974 juntamente com seus filhos, instituiu, com uma denominação voltada a atender demandas do litoral paulista, a autêntica Cachaça Rainha da Praia, uma cachaça especial e com muita história pra contar.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-rainha-da-praia-4-anos,26/06/2021 16:04
209,60e3d37d6395f772f1cc9c7c,Cachaça Rainha da Praia 8 anos,"R$ 45,00","Hoje atravessando a sua quarta geração, a Cachaça Rainha da Praia ainda mantém suas características originais. Obstinado pela perfeição e apaixonado pela arte de produzir cachaça, Bigin desenvolveu sua fórmula natural de fermentação, segredo até hoje guardado pela família Sacchi e que confere à cachaça um encorpado e exclusivo sabor. Os ensinamentos de uma vida e a paixão deixada por Begin contaminaram seu herdeiro, Durvalino Sacchi, que mais tarde, em 1974 juntamente com seus filhos, instituiu, com uma denominação voltada a atender demandas do litoral paulista, a autêntica Cachaça Rainha da Praia, uma cachaça especial e com muita história pra contar.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-rainha-da-praia-8-anos,26/06/2021 16:04
210,60e3d37d6395f772f1cc9c7d,Cachaça Rainha da Praia Reserva Especial,"R$ 60,00",,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-rainha-da-praia-reserva-especial,26/06/2021 16:04
211,60e3d37d6395f772f1cc9c7e,Cachaça Rainha do Vale Prata,"R$ 38,00","Cachaça Rainha do Vale Prata 600ml A Rainha do Vale Prata é uma cachaça absolutamente cristalina, armazenada em tonéis de Jequitibá, uma madeira neutra, capaz de proporcionar maior maciez e suavidade à bebida sem alterar seu paladar e aroma original. Portanto, ao natural ou gelada, pura ou como ingredientes em Drinks e coquetéis, Rainha do Vale Prata é uma bebida versátil e deliciosa para o preparo de uma fantástica Caipirinha. Prêmios: Medalha de Prata na Expo-cachaça 2017",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-rainha-do-vale-prata,26/06/2021 16:05
212,60e3d37d6395f772f1cc9c7f,Cachaça Raiz,"R$ 30,00","Quantos rótulos você já leu e percebeu que dentro da garrafa só existem ingredientes naturais? Muitas marcas vendem seus produtos como orgânicos, mas ao ler a composição é notada a existência de corantes e aromas para simular as características naturais. Nossa matéria prima principal, o gengibre, é selecionada e processada com cuidado para extrair somente suas características marcantes, para que quando misturada com a nossa excelente cachaça, seja criado um sabor único e cativante ao paladar de todos. Uma produção artesanal, intensa e marcante é só para quem é RAIZ. Volume 01 litro teor 20%",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-raiz,26/06/2021 16:05
213,60e3d37d6395f772f1cc9c80,Cachaça Reserva do Gerente Série Ouro,"R$ 57,00","Aguardente de Cana, a seu tempo envelhecida, é filtrada em troca iônica para eliminação do teor residual de cobre. Conteúdo 700ml. Graduação alcoólica 42%vol.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-reserva-do-gerente-serie-ouro,26/06/2021 16:05
214,60e3d37d6395f772f1cc9c81,Cachaça Reserva do Gerente Série Prata,"R$ 45,00","Aguardente de Cana, a seu tempo envelhecida, é filtrada em troca iônica para eliminação do teor residual de cobre. Graduação alcoólica 42%vol. Conteúdo 700ml, vidro. Estado de Espírito Santo",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-reserva-do-gerente-serie-prata,26/06/2021 16:05
215,60e3d37d6395f772f1cc9c82,Cachaça Ribeiro Da Silva Carvalho -,"R$ 77,00","Cachaça artesanal de alambique de alta qualidade. Armazenada em barris de Carvalho Americano por cerca de 3 anos, o que confere maciez, aroma e sabor levemente picante. É uma cachaça dourada, excelente para bebericar pura, com pedras de gelo ou congelada e para preparar Caipirinha e outros coquetéis. Graduação alcoólica de 41% Garrafas de 700ml.",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-ribeiro-da-silva-carvalho-700ml,26/06/2021 16:05
216,60e3d37d6395f772f1cc9c83,Cachaça Ribeiro Da Silva Clássica -700ml,"R$ 77,00","Cachaça artesanal de alambique de alta qualidade. Armazenada em barris de Jequitibá por cerca de 3 anos, o que confere maciez, aroma e sabor leve de cana e frutas cítricas. É uma cachaça de cor clara, excelente para bebericar pura, com pedras de gelo ou congelada e para preparar Caipirinha e outros coquetéis. Graduação alcoólica de 41% Garrafas de 700mL",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-ribeiro-da-silva-classica-700ml,26/06/2021 16:05
217,60e3d37d6395f772f1cc9c84,Cachaça Ribeiro Da Silva Ouro - Cerejeira -,"R$ 77,00","Cachaça artesanal de alambique de alta qualidade. Armazenada em barris de Cerejeira ( também conhecido como amburana ou umburana) por cerca de 3 anos, o que confere maciez, aroma e sabor levemente adocicado com notas de baunilha e frutas secas. É uma cachaça dourada, excelente para bebericar pura, com pedras de gelo ou congelada e para preparar Caipirinha e outros coquetéis. Graduação alcoólica de 41% Garrafas de 700mL",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-ribeiro-da-silva-ouro-cerejeira-700ml,26/06/2021 16:05
218,60e3d37d6395f772f1cc9c85,Cachaça Sabor da Cana,"R$ 30,00","A cachaça Sabor da Cana é produzida na cidade de Salinas – Minas Gerais, onde é envelhecida em tonéis de Jequitibá, O Jequitibá é uma madeira mais neutra, que altera minimamente a cor e o aroma da cachaça. Ela elimina o leve gosto de bagaço de cana, sem alterar a cor. Volume: 600 ml. Teor Alcoólico 47% ",Volume: 600ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sabor-da-cana-600ml,26/06/2021 16:05
219,60e3d37d6395f772f1cc9c86,Cachaça Sabor da Cana,"R$ 33,00","A cachaça Sabor da Cana é produzida na cidade de Salinas – Minas Gerais, onde é envelhecida em tonéis de Jequitibá, O Jequitibá é uma madeira mais neutra, que altera minimamente a cor e o aroma da cachaça. Ela elimina o leve gosto de bagaço de cana, sem alterar a cor. Volume: 700ml. Teor Alcoólico 47% ",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sabor-da-cana-700ml,26/06/2021 16:05
220,60e3d37d6395f772f1cc9c87,Cachaça Sagatiba Envelhecida,"R$ 86,00"," Um olhar moderno sobre o tradicional. O conteúdo é inovador com notas fortes do sabor conservador e inconfundível dos destilados brasileiros. A Cachaça Sagatiba Velha é um prêmio para os olhos pelo seu design que foge um pouco dos padrões e imagens já batidas desta bebida, e unem o tradicional ao moderno. Uma safra única e ilimitada, produzida nas sagradas terras de Minas Gerais, que escondem uma mística antiga com relação a criação da cachaça artesanal. Uma levedura única que tem no envelhecimento do líquido em cobre, um trunfo para trazer surpresas incríveis para o seu paladar. Sinta muito sabor e aroma quando este líquido penetrar as dependências da sua garganta. Compre uma bebida premiada. Viva a Cachaça Sagatiba Velha!",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sagatiba-envelhecida,26/06/2021 16:06
221,60e3d37e6395f772f1cc9c88,Cachaça Sagrada Blend Ouro,"R$ 58,00","Quando dois mineiros, bons conhecedores e apreciadores de cachaça, exigentes no paladar e sonhadores, resolveram produzir a própria cachaça, queriam que fosse daquelas de beber rezando. E os dois mineiros sonhadores mantém a promessa de seguirem religiosamente a receita para a produção da melhor aguardente. Assim, nascia a Cachaça Sagrada, uma bebida para ser cultuada",Volume: 700 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sagrada-blend-ouro-700-ml,26/06/2021 16:06
222,60e3d37e6395f772f1cc9c89,Cachaça Sagrada London Ouro,"R$ 82,00","Quando dois mineiros, bons conhecedores e apreciadores de cachaça, exigentes no paladar e sonhadores, resolveram produzir a própria cachaça, queriam que fosse daquelas de beber rezando. E os dois mineiros sonhadores mantém a promessa de seguirem religiosamente a receita para a produção da melhor aguardente. Assim, nascia a Cachaça Sagrada, uma bebida para ser cultuada",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sagrada-london-ouro-700ml,26/06/2021 16:06
223,60e3d37e6395f772f1cc9c8a,Cachaça Sagrada Ouro Amburana,"R$ 43,00","É de coloração amarelada e ar­mazenada em toneis de Amburana , que com o tempo transfere suas colorações e aroma para a cachaça. Em sua padronização,com um teor alcoólico de 40 a 44 graus, pode ter seu blend feito também com mistura de mais de uma cachaça armazenada em dife­rentes toneis de madeira. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sagrada-ouro-amburana,26/06/2021 16:06
