,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,GRADUAÇÃO_ALCOÓLICA,RECIPIENTE_DE_ARMAZENAMENTO,TIPO,PRODUTOR,LOCAL_DE_PRODUÇÃO,LINK,DATA_COLETA
338,60da727648d04e334f32a166, Cachaça Maria Izabel Carvalho,"R$ 125,00"," A Cachaça Maria Izabel Carvalho é proveniente da cidade de Paraty/ RJ. Ela é produzida em alambique e armazenada em carvalho por até 2 anos. Curiosidade: a cachaça Maria Izabel é produzida pela Maria Izabel em um dos mais bonitos alambiques de Paraty, situado num rústico sítio à beira mar. Possui capacidade de produção de até 15.000 litros/ano. ",Volume: 700ml ,Graduação Alcoólica: 44% ,Tipo Barril: Carvalho ,Tipo: Amarela ,Produtor: Alambique Paratycana ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-maria-izabel-carvalho-700ml.html,26/06/2021 15:22
339,60da727648d04e334f32a167, Cachaça Maria Izabel Jequitibá,"R$ 120,00"," A Cachaça Maria Izabel Jequitibá é proveniente da cidade de Paraty/ RJ. Ela é produzida em alambique e envelhecida em jequitibá por 3 meses. Curiosidade: a cachaça é fabricada de forma artesanal no Sítio Santo Antonio, à beira-mar, no Corumbê, a oito quilômetros ao norte da cidade de Paraty. ",Volume: 700ml ,Graduação Alcoólica: 44% ,Tipo Barril: Jequitibá ,Tipo: Branca ,Produtor: Alambique Paratycana ,Local de Produção: Paraty / Rio de Janeiro ,https://www.amburana.com/cachacas/cachaca-maria-izabel-jequitiba-700ml.html,26/06/2021 15:22
340,60da727648d04e334f32a168, Aguardente Flor da Montanha Prata,"R$ 73,00"," A Aguardente Flor da Montanha Prata é proveniente da cidade de Amparo, interior de São Paulo. É produzida pela família Benedetti desde 1929 em alambiques de cobre, colheita da cana na palha e envelhecida em tonéis de amendoim e jequitibá rosa. Com aroma e paladar marcante, a aguardente Flor da Montanha recebeu selo ouro no concurso mundial de destilados, em Bruxelas. Ela é muito utilizada para o preparo de caipirinhas e batidas de frutas. ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Não há ,Tipo: Branca ,Produtor: Bendetti ,Local de Produção: Amparo / São Paulo ,https://www.amburana.com/cachacas/aguardente-composta-adocada-flor-da-montanha-prata-700ml.html,26/06/2021 15:22
341,60da727648d04e334f32a169, Cachaça do Gran Nonno Prata,"R$ 58,00"," A Cachaça do Gran Nonno Prata é proveniente da cidade de Amparo, interior de São Paulo. Ela é armazenada em toneis de amendoim e jequitibá. Se mantem cristalina, com sabor natural de cana de açúcar, leve e com aroma expressivo. ",Volume: 700ml,,,,,,https://www.amburana.com/cachacas/cachaca-do-gran-nonno-prata-700ml.html,26/06/2021 15:22
342,60da727648d04e334f32a16a, Cachaça Gran Nonno Ouro,"R$ 63,00"," A Cachaça do Gran Nonno ouro é proveniente da cidade de Amparo, interior de São Paulo. Ela é envelhecida em toneis de carvalho europeu de 200 litros que lhe proporciona uma coloração dourada, sabor aveludado e encorpado. ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Carvalho Europeu ,Tipo: Amarela ,Produtor: Benedetti ,Local de Produção: Amparo / São Paulo ,https://www.amburana.com/cachacas/cachaca-gran-nonno-ouro-700ml.html,26/06/2021 15:22
343,60da727648d04e334f32a16b, Cachaça Weber Haus Canela Sassafrás,"R$ 65,00"," A Cachaça Weber Haus Canela Sassafrás é produzida em Ivoti/RS. É envelhecida em barris de madeira, como Canela Sassafrás durante um ano até atingir sua perfeição em tempo ideal de maturação. É destilada e ótima para consumir como aperitivo e drinks, sendo digestivo após as refeições. ",Volume: 700ml ,Graduação Alcoólica: 38% ,Tipo Barril: Canela Sassafras ,Tipo: Amarela ,Produtor: Weber Haus ,Local de Produção: Ivoti / RS ,https://www.amburana.com/cachacas/cachaca-weber-haus-canela-sassafras-670ml.html,26/06/2021 15:22
344,60da727648d04e334f32a16c, Cachaça Século XVIII,"R$ 78,00"," A Cachaça Século XVIII é proveniente da cidade de Coronel Xavier Chaves/ MG no Engenho Boa Vista. Harmoniosa, o aroma de álcool é perceptível mas não agressivo, lembrando caldo de cana começando a fermentar. É considerada suave e agradável. Para ser tomada pura. O Coronel era bisneto da irmã mais nova de Tiradentes, Antônia Rita da Encarnação Xavier. Na pequena cidade, que fica a cerca de 20 km de Tiradentes está localizado o Engenho Boa Vista, considerado o mais antigo engenho de cachaça em atividade do Brasil. O engenho foi construído em 1775 e desde então vem produzindo cachaça. Diz a lenda que o Alambique funcionava na fazenda do irmão mais velho de Tiradentes, Pader Domingo da Silva Xavier. Atualmente ele é de propriedade de Rubens Chaves, descendente do Coronel que dá nome a cidade. Aproximadamente a 30 anos o engenho vem produzindo cachaça da maneira tradicional que a família carregou durante 7 gerações. ",Volume: 670ml ,Graduação Alcoólica: 47% ,Tipo Barril: Inox ,Tipo: Branca ,Produtor: Sítio Boa Vista ,Local de Produção: Coronel Xavier Chaves / SP ,https://www.amburana.com/cachacas/cachaca-seculo-xviii-670ml.html,26/06/2021 15:23
345,60da727648d04e334f32a16d, Cachaça Rio do Engenho Reserva Especial,"R$ 62,00"," A Cachaça Rio do Engenho Reserva Especial é proveniente de Ilhéus na Bahia. É produzida em alambique. O envelhecimento mínimo de três anos em tonéis de madeira de Bálsamo, Amburana, Itiúba e Louro canela, proporciona características inigualáveis ao produto. Suas notas amadeiradas, sua cor amarelo ouro e seus sabores que se sobrepõem criam um aroma marcante e um sabor inconfundível. Prêmios: Eleita em 2012 a 5ª melhor cachaça envelhecida do Brasil. Ganhou Medalha de Prata no Concurso Mundial de Bruxelas 2014. Eleita em 2015 a ""Cachaça do Ano"" pelo New York International Spirits Competition. ",Volume: 670ml ,Graduação Alcoólica: 38% ,"Tipo Barril: Bálsamo, Umburana, Itiúba e Louro-canela ",Tipo: Amarela ,Produtor: Rio do Engenho ,Local de Produção: Ilhéus / Bahia ,https://www.amburana.com/cachacas/cachaca-rio-do-engenho-reserva-especial-700ml.html,26/06/2021 15:23
346,60da727648d04e334f32a16e, Cachaça Velho Pescador Extra Premium 5 anos,"R$ 130,00"," A Cachaça Velho Pescador Extra Premium 5 anos é produzida em Ivoti/ RS. É o carro chefe da produção da fazenda. A qualidade da cachaça é fruto do aprimoramento de todo o processo artesanal, desenvolvido por anos a fio, com envelhecimento da aguardente em barris de carvalho. Este processo está verdadeiramente no sangue italiano do proprietário da marca, Marcello Borsato, industrial que originalmente se dedicava ao ramo de destilaria de malt whisky. ",Volume: 700ml ,Graduação Alcoólica: 38% ,Tipo Barril: Carvalho ,Tipo: Envelhecido ,Produtor: Weber Haus ,Local de Produção: Ivotí / Rio Grande do Sul ,https://www.amburana.com/cachacas/cachaca-velho-pescador-extra-premium-5-anos-700ml.html,26/06/2021 15:23
347,60da727748d04e334f32a16f, Cachaça Velho Pescador Prata,"R$ 120,00", A Cachaça Velho Pescador Prata é produzida em Ivoti/ RS. ,Volume: 750ml ,Graduação Alcoólica: 38% ,Tipo Barril: Inox ,Tipo: Prata ,Produtor: Weber Haus ,Local de Produção: Ivotí / Rio Grande do Sul ,https://www.amburana.com/cachacas/cachaca-velho-pescador-prata-750ml.html,26/06/2021 15:23
348,60da727748d04e334f32a170, Cachaça Velho Pescador Envelhecida Ouro,"R$ 115,00"," A Cachaça Velho Pescador Envelhecida Ouro 700 ml é produzida em Ivoti/ RS. Ela é envelhecida por 18 meses em barris de carvalho. A cachaça Velho Pescador Envelhecida Ouro é uma das mais tradicionais cachaças gaúchas. Produzida anteriormente pela Fazenda Maribo, agora a marca passa a ser de propriedade da Weber Haus. A cachaça Velho Pescador Ouro é envelhecida em barricas de carvalho por 1 ano e meio e possui 38% de álcool. ",Volume: 750ml ,Graduação Alcoólica: 38% ,"Tipo Barril: 1,5 ano em barris de Carvalho ",Tipo: Ouro ,Produtor: Weber Haus ,Local de Produção: Ivotí / Rio Grande do Sul ,https://www.amburana.com/cachacas/cachaca-velho-pescador-envelhecida-ouro-750ml.html,26/06/2021 15:23
349,60da727748d04e334f32a171, Cachaça Catarina Branca,"R$ 45,00"," Foi a única cachaça branca do estado de São Paulo a receber MEDALHA DE OURO no Concurso Internacional de Bruxelas de 2015. A cachaça tradicional ""branca"" é ideal para o preparo de drinks, especialmente a caipirinha. ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: Não Há ,Tipo: Branca ,Produtor: Destilaria Vitória ,Local de Produção: Dracena / São Paulo ,https://www.amburana.com/cachacas/cachaca-catarina-branca-700ml.html,26/06/2021 15:23
350,60da727748d04e334f32a172, Cachaça Matodentro Premium Prata Amendoim,"R$ 42,16"," Cachaça Matodentro Premium Prata 500ml é proveniente da cidade de São Luiz do Paraitinga no interior de São Paulo. É produzida em alambique e envelhecida em amendoim por 1 ano. Curiosidade: A fabricação da cachaça MatoDentro se inicia no plantio da cana-de-açúcar. A maneira como ela é plantada, tipo de solo e tempo de espera até a colheita influenciam na qualidade final. Depois de colhida, a cana é moída e extraído todo o caldo, que fica em fermentação. Após o processo de fermentação, este caldo vai para as caldeiras onde são aquecidas e entram no processo de destilaria. Depois de destilado, a cachaça vai para os barris de carvalho e ficam em processo de descanso e maturação, atingindo a qualidade de Cachaça Mato Dentro. Os segredos da excelência da Mato Dentro são outros elementos adicionais que ficam em maturação junto com a cachaça. ",Volume: 500ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amendoim ,Tipo: Prata ,Produtor: Romulo Cembranelli ,Local de Produção: São Luiz do Paraitinga / SP ,https://www.amburana.com/cachacas/cachaca-matodentro-premium-prata-500ml.html,26/06/2021 15:23
351,60da727748d04e334f32a173, Cachaça Engenho D'Ouro Prata,"R$ 65,00"," A Cachaça Engenho D'Ouro Prata é proveniente da cidade de Paraty, no Rio de Janeiro. É destilada em alambique de cobre rebatido (feito à mão) e armazenada em tanques de aço inox. É com essa cachaça que mais se percebe o doce da cana-de-açúcar, o gosto original, do Alambique ao seu paladar. ",Volume: 700 ml,,,,,,https://www.amburana.com/cachacas/cachaca-engenho-d-ouro-prata-700-ml.html,26/06/2021 15:24
352,60da727748d04e334f32a174, Cachaça Engenho D'Ouro Ouro,"R$ 70,82"," A Cachaça Engenho D'Ouro Ouro é proveniente da cidade de Paraty, no Rio de Janeiro. A inconfundível presença do Carvalho Francês harmoniza-se ao doce sabor da cana-de-açúcar, proporcionando grande prazer aos paladares mais refinados. ",Volume: 700 ml,,,,,,https://www.amburana.com/cachacas/cachaca-engenho-d-ouro-ouro.html,26/06/2021 15:24
353,60da727748d04e334f32a175, CACHAÇA ZÉ DO CAIXÃO,"R$ 130,00"," A cachaça Zé do Caixão é produzida na cidade de Pirassununga no interior de São Paulo pelo produtor Alexandre Bertin, da cachaça Sapucaia. Ela é envelhecida por um ano em barris de carvalho. A cachaça Zé do Caixão foi criada especialmente para agradar os fãs do personagem mais famoso do cinema brasileiro. ",Volume: 600 ml ,Graduação Alcoólica: 40% ,Tipo Barril: Carvalho ,Tipo: Envelhecida ,Produtor: Alexandre Bertin ,Local de Produção: Pirassununga / SP ,https://www.amburana.com/cachacas/cachaca-ze-do-caixao.html,26/06/2021 15:24
354,60da727748d04e334f32a176, Cachaça Do Barão Reserva Especial,"R$ 148,00"," A Cachaça do Barão Reserva especial é proveniente de Araras, interior de São Paulo. Ela é envelhecida por mais de 3 anos em carvalho europeu. Curiosidade: ela tem esse nome como uma homenagem ao Barão de Arari, antigo proprietário da Fazenda Santa Cruz, onde hoje é produzida a cachaça. Diz a lenda que o Barão passava os dias no seu casarão contando histórias. E essas histórias eram tão saborosas quanto a cachaça que ele servia. É considerada uma cachaça especial, de sabor incomparável e para poucos privilegiados. Os tonéis onde hoje descansa a cachaça, eram a antiga tulha da Fazenda Santa Cruz, mas nem sempre a fabricação da cachaça foi lá. Inicialmente, ela era produzida na Fazenda São Rafael, propriedade do Barão de Arary, um dos fundadores da cidade de Araras. ",Volume: 700ml,,,,,,https://www.amburana.com/cachacas/cachaca-do-bar-o-reserva-especial.html,26/06/2021 15:24
355,60da727748d04e334f32a177, Aguardente Composta Adoçada Flor da Montanha,"R$ 56,00"," A Aguardente Composta Adoçada Flor da Montanha é proveniente da cidade de Amparo, interior de São Paulo. Ela é produzida em alambiques de cobre com fermentação natural. Produzida pela família Benedetti desde 1929, de maneira artesanal, é uma bebida tipicamente Brasileira que está conquistando os mais exigentes apreciadores pelo sabor e aroma. ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Amendoim e Jequitibá Rosa ,Tipo: Composta Adoçada ,Produtor: Benedetti ,Local de Produção: Amparo / São Paulo ,https://www.amburana.com/cachacas/aguardente-composta-adocada-flor-da-montanha-700ml.html,26/06/2021 15:24
356,60da727748d04e334f32a178, Cachaça Angelina Série A Prata,"R$ 62,00"," É produzida na Casa Angelina, localizada na região Sul de Minas Gerais. É armazenada em Jequitibá por seis meses e produzida em alambique. Sua graduação alcoólica é de 40%. ",Volume: 750ml ,Graduação Alcoólica: 40% ,Tipo Barril: Não há ,Tipo: Prata ,Produtor: Avelino J B L ,Local de Produção: Cambuci / MG ,https://www.amburana.com/cachacas/cachaca-serie-prata-angelina-a-750ml.html,26/06/2021 15:24
357,60da727748d04e334f32a179, Cachaça Hof Alma da Serra Carvalho Frances,"R$ 72,00"," A Cachaça Hof Alma da Serra Carvalho Francês é proveniente da cidade de Serra Negra, interior de São Paulo. É considerada uma cachaça premium, sofisticada. Composta pela melhor cachaça da região do Circuito das Águas Paulistas, bidestilada na Microdestilaria HOF de forma tradicional e descansada em barril de carvalho fran­cês para adquirir aroma suave, sabor amadeirado e cor opulenta. ",Volume: 500 ml ,Graduação Alcoólica: 39 % ,,,Produtor: Micro Destilaria Hof Ltda ,Local de Produção: Serra Negra / São Paulo ,https://www.amburana.com/cachacas/cachaca-hof-alma-da-serra-carvalho-frances.html,26/06/2021 15:24
358,60da727848d04e334f32a17a, Cachaça Hof Alma da Serra,"R$ 75,00"," A Cachaça Hof Alma da Serra é proveniente da cidade de Serra Negra, interior de São Paulo. É uma cachaça premium, composta pela me­lhor cachaça da região do Circuito das Águas Paulistas, bidestilada na Micro­destilaria HOF de forma tradicional e des­cansada naturalmente. ",Volume: 670 ml ,Graduação Alcoólica: 39 % ,,Tipo: Inox ,Produtor: Micro Destilaria Hof Ltda ,Local de Produção: Serra Negra / São Paulo ,https://www.amburana.com/cachacas/cachaca-hof-alma-da-serra.html,26/06/2021 15:24
359,60da727848d04e334f32a17b, Cachaça Hof Alma da Serra Carvalho Americano,"R$ 72,00"," A Cachaça Hof Alma da Serra Carvalho Americano é proveniente da cidade de Serra Negra, interior de São Paulo. É uma cachaça descansada em barril de carvalho americano com sabor apurado e textura marcante. Foi Medalha de Ouro no Spirits Selection Brasil 2014 promovido pelo Concurso Mundial de Bruxelas. ",Volume: 500 ml ,Graduação Alcoólica: 39 % ,,,Produtor: Micro Destilaria Hof Ltda ,Local de Produção: Serra Negra / São Paulo ,https://www.amburana.com/cachacas/cachaca-hof-alma-da-serra-carvalho-americano.html,26/06/2021 15:25
360,60da727848d04e334f32a17c, Cachaça Middas Clássica,"R$ 205,00"," A Middas Clássica é uma cachaça exclusiva armazenada em tonéis de madeira da amendoim do campo por um período de 2 anos. Anexado à tampa da Cachaça Middas Clássica, o tubo de ouro comestível 23 quilates importado da Alemanha é um convite a uma incrível experiência sensorial. Mas é ao abrir a garrafa que a jornada melhora ainda mais. A Middas Clássica é descansada por dois anos em tonéis de Amendoim do Campo, considerada a rainha das madeiras para envelhecer Cachaça. O tempo de maturação confere à Middas Clássica um toque de maciez incomum e aveludado próprio de uma Cachaça bem produzida e bem maturada. Desde 2014, data de sua entrada no mercado, a Middas foi apreciada e premiada pelos maiores juízes e especialistas do mundo. A Middas recebeu medalha em concursos famosos em Nova Iorque, Berlin. A Middas recebeu ainda medalha de ouro no renomado festival China Wine & Spirits Awards e no famosíssimo Miami Rum Festival, além da medalha de Prata na edição 2016 da Etapa Brasil do Concurso Mundial de Bruxelas, se consolidando como uma Cachaça que agradou em cheio os paladares mais exigentes nos principais concursos de destilados do planeta. A Middas Clássica pode ser consumida antes de uma boa refeição, seja almoço ou jantar, ou mesmo para acompanhar um prato de entrada, como um canapé ou uma porção leve de torresmo. Provar a Middas Clássica com gelo ou gelada é outra experiência para se guardar bem na memória. E se você quiser explorar ainda mais as maravilhas sensoriais da combinação Cachaça Middas e Amendoim do Campo, experimente adicionar a sua Cachaça uma pequena quantidade de água com gás. Em seu aroma a Middas Clássica tem notas florais e presença discreta da cana-de-açúcar, presença esta amaciada pelo contato com a madeira. A Cachaça tem toques frutados que vem ao nariz no primeiro contato com o copo, lembrando ao apreciador que o que vem a seguir é uma inesquecível festa sensorial. E se a sua escolha for fazer um drink, a Middas é a Cachaça perfeita para coquetéis como nossa Caipirinha, que de quebra vai levar o charme dos flocos de ouro, o que a torna simplesmente incomparável com qualquer outra Cachaça branca para fazer o drink tipicamente brasileiro. Para dar um toque ainda mais especial experimente adicionar a sua caipirinha outras frutas, como abacaxi, kiwi ou carambola. ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: Amendoim ,Tipo: Branca ,Produtor: Fazenda Santa Catarina ,Local de Produção: Adamantina / São Paulo ,https://www.amburana.com/cachacas/cachaca-middas-700ml.html,26/06/2021 15:25
